df index,smiles,active atom
16,Cc1nc2ccccc2o1,7
18,Cc1nc2cc(Br)ccc2o1,8
20,Cc1nc2ccccc2[nH]1,5
21,Cc1cc2c(Cl)ccnc2[nH]1,6
22,COc1ccc2oc(C)nc2c1,4
23,Cc1nc2c(C)cccc2o1,8
24,Cc1ccc(-c2nc3ccccc3o2)cc1,11
25,COc1ccc(-c2nc3ccccc3o2)cc1,12
26,Cc1ncccn1,4
27,N#Cc1ncccn1,5
28,Cc1nc2c(C)cccc2[nH]1,7
29,Cc1nc2c(Cl)cccc2[nH]1,7
30,Cc1nc2cc(F)ccc2[nH]1,7
31,c1cn[nH]c1,0
32,Cc1cc[nH]n1,2
33,Cc1cc(C)[nH]n1,2
34,FC(F)(F)c1cc[nH]n1,6
35,c1cnc2[nH]ccc2c1,6
36,Brc1cnc2[nH]ccc2c1,7
37,c1cc2cc[nH]c2cn1,3
38,CC(C)(C)OC(=O)n1ccc2cccnc21,9
113,COc1ccc2[nH]c(C)cc2c1,4
114,N#Cc1cccc2[nH]ccc12,5
115,Cc1cc2cc(Cl)ccc2[nH]1,8
116,CCN(CC)C(=O)c1cc2ccccc2[nH]1,13
117,CCOC(=O)c1cc2ccccc2[nH]1,11
118,CCOC(=O)c1cc2cc(Cl)ccc2[nH]1,12
119,c1ccc2occc2c1,5
120,CCOC(=O)c1cc2cc(OC)ccc2[nH]1,13
121,COC(=O)c1cc2c(OC)cccc2[nH]1,12
122,Cc1cc2ccccc2[nH]1,7
123,C[Si](C)(C)c1cc2ccccc2[nH]1,10
124,c1ccc(-c2cc3ccccc3[nH]2)cc1,10
125,CCOC(=O)c1c(C)[nH]c2ccccc12,10
191,Fc1cccc(C(F)(F)F)c1,2
192,CN(C)S(=O)(=O)c1cccc(F)c1,9
193,CCN(CC)C(=O)c1cccc(F)c1,10
194,COC(=O)C(C)c1cccc(F)c1,9
195,COc1cccc(F)c1,5
196,CCOC(=O)c1cccc(F)c1,8
197,Fc1cccc(-c2ccccc2)c1,2
198,Fc1cccc(-c2ccc3ccccc3c2)c1,2
201,Cc1ccc(O)cc1,6
202,CC(C)(C)c1ccc(O)cc1,9
203,Oc1ccc(Cl)cc1,7
204,COc1cccc(O)c1,5
205,Oc1ccc(Br)cc1Cl,2
206,COc1ccccc1O,6
207,Cc1ccccc1O,5
208,Cc1ccc(O)cc1C,3
209,Oc1ccc2ccccc2c1,2
210,COc1cc(C)ccc1O,7
211,Oc1ccccc1,6
212,Oc1ccc(C(F)(F)F)cc1,10
213,Oc1ccc(Br)cc1,7
214,Oc1cccc(Cl)c1,2
215,Cc1cc(O)ccc1Cl,5
216,COc1ccc(O)cc1,7
217,CCOC(=O)c1cccc(O)c1,8
218,CCOC(=O)c1ccc(O)cc1,10
219,Oc1ccc(F)cc1,7
220,Oc1ccc(Cl)cc1Cl,2
280,CCOP(=O)(OCC)c1ccccc1C(F)(F)F,10
282,CCN(CC)P(=O)(c1ccccc1)N(CC)CC,11
337,FC(F)(F)c1ccc2c(Cl)ccnc2c1,10
338,Clc1ccc2c(Cl)ccnc2c1,7
339,Cc1ccc2nc(C)ccc2c1,9
340,COc1ccc2nc(C)ccc2c1,10
341,Cc1ccc2cc(Cl)ccc2n1,3
342,Cc1ccc2cc(Br)ccc2n1,3
343,COc1ccc2nc(C#N)ccc2c1,11
344,Cc1ccc2ccc([Si](C)(C)C)cc2n1,3
345,Cc1ccc2ccc(C#N)cc2n1,3
346,COc1ccc2ccc(C)nc2c1,6
347,Cc1ccc2ccc(C)nc2c1,5
477,CN(C(=O)OC(C)(C)C)c1cccc(Cl)c1,11
479,CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)c1cccc(Cl)c1,17
480,CC(C)(C)OC(=O)Nc1ccc(Br)cc1,14
481,CC(C)(C)OC(=O)Nc1ccc(C(F)(F)F)cc1,17
482,CC(C)(C)OC(=O)Nc1ccc(Cl)cc1,14
483,CC(C)(C)OC(=O)Nc1ccc(O)cc1,14
485,CC(C)(C)CC(=O)Nc1cccc(Cl)c1,10
486,CC(C)(C)NC(=O)Oc1cccc(Cl)c1,10
487,COc1c(C)cccc1C,6
488,COc1cccc(OC)c1,4
489,COc1cccc(OC)c1OC,4
490,CC(C)c1cccc(C(C)C)c1,5
491,Cc1cccc(Br)c1,3
492,Cc1cccc(N(C)C)c1,3
501,COC(=O)c1ccc(C#N)cc1,10
502,N#Cc1ccc(C(F)(F)F)cc1,11
503,N#Cc1ccc(I)cc1,8
504,CC(=O)Nc1ccc(C#N)cc1,10
505,CN(C)c1ccc(C#N)cc1,9
